Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Color (product.metafields.shopify.color-pattern),Cover color (product.metafields.shopify.cover-color),Fabric (product.metafields.shopify.fabric),Size (product.metafields.shopify.size),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
la-b13-earrings,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'94108475,,,,,,,,,,,,kg,,,
la-b13-earrings,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'94141243,,,,,,,,,,,,kg,,,
la-b12-earrings,LA-BR12 | Broche,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93190971,,,,false,,,,,,,,kg,,,active
la-b12-earrings,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93223739,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93256507,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93289275,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93322043,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93354811,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93387579,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93420347,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93453115,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93485883,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93518651,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93551419,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93584187,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93616955,,,,,,,,,,,,kg,,,
la-b12-earrings,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93649723,,,,,,,,,,,,kg,,,
la-b10-earrings,LA-BR10 | Broche,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92699451,,,,false,,,,,,,,kg,,,active
la-b10-earrings,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92732219,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92764987,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92797755,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92830523,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92863291,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92896059,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92928827,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92961595,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92994363,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93027131,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93059899,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93092667,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93125435,,,,,,,,,,,,kg,,,
la-b10-earrings,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'93158203,,,,,,,,,,,,kg,,,
la-b8-earrings,LA-BR8 | Broche,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92207931,,,,false,,,,,,,,kg,,,active
la-b8-earrings,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92240699,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92273467,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92306235,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92339003,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92371771,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92404539,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92437307,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92470075,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92502843,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92535611,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92568379,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92601147,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92633915,,,,,,,,,,,,kg,,,
la-b8-earrings,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92666683,,,,,,,,,,,,kg,,,
la-b6-earrings,LA-BR6 | Broche,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91650875,,,,false,,,,,,,,kg,,,active
la-b6-earrings,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91683643,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91716411,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91749179,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91781947,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91814715,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91847483,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91880251,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91913019,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91945787,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91978555,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92011323,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92044091,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92076859,,,,,,,,,,,,kg,,,
la-b6-earrings,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'92109627,,,,,,,,,,,,kg,,,
la-b5-earrings,LA-BR5 | Broche,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91159355,,,,false,,,,,,,,kg,,,active
la-b5-earrings,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91192123,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91224891,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91257659,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91290427,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91323195,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91355963,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91388731,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91421499,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91454267,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91487035,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91519803,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91552571,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91585339,,,,,,,,,,,,kg,,,
la-b5-earrings,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91618107,,,,,,,,,,,,kg,,,
la-b4-earrings,LA-BR4 | Broche,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90667835,,,,false,,,,,,,,kg,,,active
la-b4-earrings,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90700603,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90733371,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90766139,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90798907,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90831675,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90864443,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90897211,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90929979,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90962747,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90995515,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91028283,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91061051,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91093819,,,,,,,,,,,,kg,,,
la-b4-earrings,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'91126587,,,,,,,,,,,,kg,,,
la-br2-earrings-1,LA-BR2 | Broche,"",CB,Uncategorized,"","",true,Color,Gold,,,,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90471227,,,,false,,,,,,,,kg,,,active
la-br2-earrings-1,,,,,,,,,Silver,,,,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90503995,,,,,,,,,,,,kg,,,
la-br2-earrings,LA-BR1 | Broche,"",CB,Uncategorized,"","",true,Color,Gold,,,,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90110779,,,,false,,,,,,,,kg,,,active
la-br2-earrings,,,,,,,,,Silver,,,,,,,,,0.0,shopify,deny,manual,7.00,,true,true,,,,,'90143547,,,,,,,,,,,,kg,,,
la-b17-belt,LA-B17 | Belt,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'87653179,,,,false,,,,,,,,kg,,,active
la-b17-belt,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'87685947,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'87718715,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'87751483,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'87784251,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'87817019,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'87849787,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'87882555,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'87915323,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'87948091,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'87980859,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'88013627,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'88046395,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'88079163,,,,,,,,,,,,kg,,,
la-b17-belt,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'88111931,,,,,,,,,,,,kg,,,
la-b16-belt,LA-B16 | Belt,"",CB,Uncategorized,"","",true,Metal,Bronze,,,,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'87161659,,,,false,,,,,,,,kg,,,active
la-b14-belt,LA-B14 | Belt,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85359419,,,,false,,,,,,,,kg,,,active
la-b14-belt,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85392187,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85424955,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85457723,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85490491,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85523259,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85556027,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85588795,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85621563,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85654331,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85687099,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85719867,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85752635,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'85785403,,,,,,,,,,,,kg,,,
la-b14-belt,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'87554875,,,,,,,,,,,,kg,,,
la-b11-belt,LA-B11 | Belt,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'83950395,,,,false,,,,,,,,kg,,,active
la-b11-belt,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'83983163,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84015931,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84048699,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84081467,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84114235,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84147003,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84179771,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84212539,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84245307,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84278075,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84310843,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84343611,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'84376379,,,,,,,,,,,,kg,,,
la-b11-belt,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'89488187,,,,,,,,,,,,kg,,,
la-b19-belt,LA-B19 | Belt,"",CB,Uncategorized,"","",true,Metal,Gold,,,,,,,,,0.0,shopify,deny,manual,12.00,,true,true,,,,,'81197883,,,,false,,,,,,,,kg,,,active
la-b19-belt,,,,,,,,,Silver,,,,,,,,,0.0,shopify,deny,manual,12.00,,true,true,,,,,'81656635,,,,,,,,,,,,kg,,,
la-b15-belt,LA-B15 | Belt,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79395643,,,,false,,,,,,,,kg,,,active
la-b15-belt,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79428411,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79461179,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79493947,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79526715,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79559483,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79592251,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79625019,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79657787,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79690555,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79723323,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79756091,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79788859,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79821627,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'89324347,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,White,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79854395,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Black,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79887163,,,,,,,,,,,,kg,,,
